SEX,AGE,UNIT,DESIGNATION,PAST EXP,RATINGS,years_experience,SALARY,TOTAL_EXPERIENCE
0,-0.8039344159240095,5,4,0.4916032480609209,-0.6764710186273575,-0.24365329894900437,91980.0,0.09067786574429179
0,-0.89302170224146,0,0,1.1979501532170456,1.4313222909787613,0.4720975349522256,63100.0,1.0826098098458465
0,-1.5166327064636145,0,0,-0.5679171096732659,0.026126751241348785,1.1111607795068952,56450.0,0.5659785889596204
1,-0.5366725569716576,2,2,0.8447767006389832,-0.6764710186273575,-0.7037788350283664,80000.0,-0.07464412493930049
1,-0.35849798433675634,2,0,-0.9210905622513282,0.728724521110055,-0.6015287158996191,50000.0,-1.0252455713699575
0,-0.89302170224146,2,0,0.4916032480609209,0.728724521110055,0.03753452865505035,56550.0,0.3179956029342314
0,0.7996367377901018,1,1,-0.9210905622513282,-0.6764710186273575,-0.9082790732858605,60840.0,-1.2732285573953463
0,-0.89302170224146,2,1,0.4916032480609209,-1.3790687884960637,1.5457237858040702,77220.0,1.5372452842257267
0,-0.7148471296065588,2,0,1.5511236057951079,-0.6764710186273575,1.3412235475465761,63600.0,1.991880758605606
1,0.8887240241075525,2,0,1.5511236057951079,-0.6764710186273575,-0.37146594785993825,57150.0,0.6073090866305184
1,-1.6948072790985158,4,0,0.13842979548285864,-1.3790687884960637,-1.0616542519789811,41300.0,-0.7772625853445687
0,-1.3384581338287131,2,4,-1.2742640148293907,-1.3790687884960637,0.5487851242987857,85590.0,-0.3019618621292405
1,-0.002148839066953798,1,1,-0.9210905622513282,0.026126751241348785,-1.1383418413255417,59345.0,-1.459215796914388
0,-1.0711962748763613,2,0,0.13842979548285864,0.026126751241348785,1.315661017764389,60650.0,1.144605556352194
1,-0.7148471296065588,0,0,-0.5679171096732659,-1.3790687884960637,-0.24365329894900437,46300.0,-0.5292795993191801
0,-1.6948072790985158,2,1,0.13842979548285864,0.728724521110055,-0.19252823938463076,68120.0,-0.07464412493930049
0,-0.002148839066953798,2,0,-1.627437467407453,0.728724521110055,-0.9594041328502341,46700.0,-1.7278640317752256
0,0.7105494514726513,0,3,1.5511236057951079,-0.6764710186273575,1.2134108986356422,79260.0,1.8885545144283606
0,1.5123350283297068,2,5,-1.627437467407453,1.4313222909787613,1.443473666675323,92680.0,0.21466935875698612
1,1.5123350283297068,2,0,-0.9210905622513282,-0.6764710186273575,1.7246614942793779,63850.0,0.8552920726559073
0,-0.7148471296065588,2,3,0.8447767006389832,-0.6764710186273575,-0.3203408882955647,62220.0,0.23533460759243546
0,1.5123350283297068,2,0,0.8447767006389832,1.4313222909787613,-0.5504036563352456,61500.0,0.049347368073393814
1,0.7105494514726513,2,0,-0.5679171096732659,-1.3790687884960637,1.008910660378148,56850.0,0.48331759361782406
0,-0.44758527065420695,2,4,0.13842979548285864,0.728724521110055,-0.6015287158996191,95040.0,-0.4052881063064858
0,-1.2493708475112626,3,0,0.8447767006389832,-0.6764710186273575,-0.6015287158996191,49000.0,0.00801687040249547
0,-0.002148839066953798,0,5,0.4916032480609209,1.4313222909787613,-1.189466900889915,74690.0,-0.6739363411673234
0,-0.5366725569716576,0,3,0.4916032480609209,0.026126751241348785,-1.6495924369692772,54540.0,-1.0459108202054066
0,-1.605719992781065,2,0,-0.5679171096732659,-0.6764710186273575,-0.06471559047369686,47350.0,-0.3846228574710365
0,-0.9821089885589107,4,0,1.1979501532170456,0.728724521110055,0.7788478923384669,62700.0,1.330592795871236
0,1.5123350283297068,2,0,1.5511236057951079,-1.3790687884960637,0.7788478923384669,63300.0,1.5372452842257267
0,-0.002148839066953798,2,0,0.13842979548285864,-0.6764710186273575,-0.19252823938463076,52200.0,-0.07464412493930049
1,0.5323748788377499,0,0,-0.9210905622513282,-0.6764710186273575,1.1111607795068952,58050.0,0.35932610060512976
1,0.7996367377901018,2,0,-0.21474365709520365,1.4313222909787613,-1.2661544902364754,52700.0,-1.149237064382652
1,-1.6948072790985158,2,0,-0.21474365709520365,0.026126751241348785,-0.21809076916681744,49250.0,-0.3019618621292405
0,1.3341604556948057,0,2,-0.21474365709520365,0.026126751241348785,-0.6015287158996191,86080.0,-0.6119405946609764
0,-1.2493708475112626,4,3,0.8447767006389832,-1.3790687884960637,0.7788478923384669,66120.0,1.1239403075167453
1,1.5123350283297068,1,2,1.1979501532170456,0.728724521110055,-1.2917170200186623,89840.0,-0.34329235980013845
0,-1.3384581338287131,5,0,1.1979501532170456,-1.3790687884960637,-1.3684046093652225,43300.0,-0.4052881063064858
1,1.1559858830599044,4,0,0.13842979548285864,-0.6764710186273575,-1.6751549667514638,46100.0,-1.2732285573953463
0,-0.5366725569716576,2,3,0.13842979548285864,-0.6764710186273575,0.5999101838631595,66780.0,0.5659785889596204
0,-0.7148471296065588,2,0,1.1979501532170456,0.026126751241348785,-0.6526537754639927,52900.0,0.17333886108608812
0,-0.002148839066953798,2,0,-0.5679171096732659,0.728724521110055,0.24203476691254452,56750.0,-0.13663987144564782
0,0.3542003062028487,1,4,0.13842979548285864,1.4313222909787613,-0.47371606698868524,103230.0,-0.3019618621292405
0,1.245073169377355,1,2,-0.5679171096732659,0.728724521110055,0.6765977732097196,99360.0,0.21466935875698612
1,0.44328759252029937,4,3,-1.627437467407453,-0.6764710186273575,-0.3203408882955647,56940.0,-1.2112328108889991
1,0.7996367377901018,5,0,0.4916032480609209,1.4313222909787613,1.1878483688534551,69100.0,1.2479318005294393
0,1.6905096009646081,0,2,1.5511236057951079,0.728724521110055,1.0855982497247085,114400.0,1.7852282702511153
0,0.9778113104250031,2,3,0.13842979548285864,0.728724521110055,1.443473666675323,81600.0,1.2479318005294393
0,0.2651130198853981,3,2,1.1979501532170456,1.4313222909787613,-0.39702847764212496,96960.0,0.3799913494405788
0,1.6014223146471576,4,2,0.4916032480609209,-0.6764710186273575,-0.19252823938463076,90880.0,0.13200836341519015
0,-0.002148839066953798,3,4,0.4916032480609209,0.728724521110055,-1.54734231784053,88650.0,-0.9632498248636103
0,0.2651130198853981,2,3,-1.2742640148293907,1.4313222909787613,0.7532853625562801,72420.0,-0.13663987144564782
0,-0.35849798433675634,0,0,1.1979501532170456,-0.6764710186273575,1.1111607795068952,62050.0,1.5992410307320732
0,-1.0711962748763613,2,3,1.5511236057951079,1.4313222909787613,-1.1127793115433546,65280.0,0.00801687040249547
1,0.08693844725049683,2,3,1.1979501532170456,1.4313222909787613,-0.49927859677087216,71520.0,0.29733035409878245
0,-1.6948072790985158,2,2,0.13842979548285864,0.728724521110055,-0.6270912456818061,79760.0,-0.4259533551419348
1,-1.0711962748763613,0,0,-0.9210905622513282,-0.6764710186273575,-0.5759661861174324,44550.0,-1.0045803225345085
0,0.7996367377901018,5,0,-1.627437467407453,0.728724521110055,1.6479739049328175,63800.0,0.3799913494405788
0,1.0668985967424538,2,1,-0.5679171096732659,-1.3790687884960637,-1.4195296689295962,56420.0,-1.479881045749837
1,1.6014223146471576,2,2,-0.9210905622513282,-1.3790687884960637,-1.5729048476227168,68320.0,-1.810525027117022
0,-1.3384581338287131,1,1,-1.627437467407453,-0.6764710186273575,-0.6015287158996191,54340.0,-1.438550548078939
0,0.17602573356794746,2,2,-0.9210905622513282,1.4313222909787613,0.08865958821942395,91600.0,-0.4672838528128328
1,1.245073169377355,2,3,-0.5679171096732659,0.728724521110055,0.31872235625910506,72000.0,-0.07464412493930049
1,-1.6948072790985158,1,3,0.8447767006389832,0.728724521110055,-1.6240299071870903,55200.0,-0.8185930830154671
0,0.5323748788377499,3,1,1.1979501532170456,-0.6764710186273575,-1.3684046093652225,64350.0,-0.4052881063064858
0,-0.89302170224146,2,3,-0.9210905622513282,-0.6764710186273575,1.596848845368444,69240.0,0.7519658284786621
0,0.8887240241075525,2,3,0.13842979548285864,-1.3790687884960637,1.7502240240615645,76320.0,1.495914786554828
0,-0.18032341170185506,2,0,1.5511236057951079,0.026126751241348785,0.7021603029919068,63050.0,1.4752495377193793
0,-0.26941069801930567,4,0,-0.21474365709520365,-0.6764710186273575,0.7277228327740934,56000.0,0.4626523447823751
0,0.5323748788377499,5,2,0.13842979548285864,0.026126751241348785,-1.7518425560980242,74000.0,-1.3352243039016936
0,-1.0711962748763613,5,0,-0.5679171096732659,-0.6764710186273575,0.3954099456056651,51250.0,-0.01264837843295352
0,-0.7148471296065588,2,0,1.5511236057951079,1.4313222909787613,-1.2405919604542885,54450.0,-0.09530937377474985
0,0.6214621651552006,0,0,0.13842979548285864,1.4313222909787613,-0.44815353720649853,58100.0,-0.28129661329379113
1,-1.0711962748763613,2,0,0.4916032480609209,-1.3790687884960637,0.13978464778379732,50750.0,0.40065659827602773
1,0.44328759252029937,0,0,1.1979501532170456,-1.3790687884960637,0.8044104221206535,60050.0,1.3512580447066846
0,-1.427545420146164,4,0,1.5511236057951079,0.026126751241348785,-1.1383418413255417,49450.0,-0.01264837843295352
0,1.1559858830599044,0,1,0.4916032480609209,-0.6764710186273575,1.0344731901603346,81900.0,1.1239403075167453
0,-1.6948072790985158,4,3,0.13842979548285864,0.728724521110055,0.523222594516599,67920.0,0.5039828424532731
1,-0.09123612538440443,5,0,-1.627437467407453,-1.3790687884960637,-0.39702847764212496,43800.0,-1.2732285573953463
1,0.9778113104250031,2,0,-1.2742640148293907,0.728724521110055,0.44653500517003897,58150.0,-0.3846228574710365
1,-0.35849798433675634,4,3,-1.627437467407453,0.728724521110055,1.5712863155862569,72900.0,0.3179956029342314
1,-0.5366725569716576,2,0,1.1979501532170456,-0.6764710186273575,1.0600357199425212,61350.0,1.5579105330611753
0,-1.3384581338287131,0,4,1.5511236057951079,0.026126751241348785,-1.0105291924146076,90720.0,0.09067786574429179
1,0.5323748788377499,2,3,1.5511236057951079,-0.6764710186273575,-1.1383418413255417,62220.0,-0.01264837843295352
0,0.7105494514726513,2,2,1.1979501532170456,-1.3790687884960637,-1.215029430672102,78080.0,-0.28129661329379113
0,-1.605719992781065,1,0,0.4916032480609209,0.728724521110055,1.596848845368444,64100.0,1.5785757818966246
1,-1.2493708475112626,2,3,-1.2742640148293907,-0.6764710186273575,-1.5217797880583432,45120.0,-1.9758470178006147
0,-0.9821089885589107,1,0,0.13842979548285864,-0.6764710186273575,0.8044104221206535,55850.0,0.7313005796432127
0,1.1559858830599044,0,1,-0.5679171096732659,-0.6764710186273575,0.4976600647344123,73905.0,0.0700126169088428
1,0.44328759252029937,2,3,-1.627437467407453,-1.3790687884960637,-0.24365329894900437,55080.0,-1.149237064382652
0,-0.6257598432891082,2,0,-1.627437467407453,0.026126751241348785,0.06309705843723704,49300.0,-0.9012540783572632
0,-0.9821089885589107,0,0,-0.21474365709520365,-0.6764710186273575,-1.0616542519789811,43900.0,-0.9839150736990594
0,-0.6257598432891082,2,0,-1.2742640148293907,-1.3790687884960637,0.11422211800161064,46600.0,-0.6532710923318744
1,0.9778113104250031,5,3,-0.5679171096732659,0.728724521110055,-0.09027812025588354,68400.0,-0.4052881063064858
0,-0.8039344159240095,5,0,-1.627437467407453,1.4313222909787613,-1.2661544902364754,45100.0,-1.9758470178006147
0,-1.427545420146164,3,3,-0.5679171096732659,-1.3790687884960637,-0.4225910074243116,52380.0,-0.6739363411673234
1,1.245073169377355,5,0,0.13842979548285864,1.4313222909787613,0.2675972966947312,63700.0,0.29733035409878245
0,1.6014223146471576,1,3,1.5511236057951079,-0.6764710186273575,0.6254727136453462,77520.0,1.4132537912130319
0,-1.427545420146164,5,4,-0.5679171096732659,-0.6764710186273575,0.8299729519028406,95400.0,0.3386608517696808
0,1.6014223146471576,2,2,-1.627437467407453,-1.3790687884960637,1.6990989644971908,95840.0,0.42132184711147674
1,-0.09123612538440443,2,2,0.4916032480609209,1.4313222909787613,-0.47371606698868524,91760.0,-0.09530937377474985
0,-1.2493708475112626,3,0,-1.2742640148293907,-0.6764710186273575,-0.8827165435036738,41350.0,-1.459215796914388
1,1.245073169377355,1,0,1.1979501532170456,0.728724521110055,-0.14140317982025716,62300.0,0.5866438377950695
1,-0.18032341170185506,3,3,-0.9210905622513282,0.026126751241348785,1.0600357199425212,69780.0,0.3179956029342314
1,-0.6257598432891082,3,0,0.8447767006389832,0.026126751241348785,1.3412235475465761,63800.0,1.5785757818966246
1,0.2651130198853981,4,0,0.8447767006389832,-0.6764710186273575,-0.6270912456818061,52250.0,-0.01264837843295352
1,-0.09123612538440443,4,0,-0.9210905622513282,1.4313222909787613,-1.3684046093652225,48100.0,-1.6452030364334294
1,-0.8039344159240095,1,0,-0.5679171096732659,-0.6764710186273575,-0.5248411265530588,46450.0,-0.7565973365091198
0,-1.6948072790985158,2,0,-1.2742640148293907,1.4313222909787613,1.008910660378148,57450.0,0.0700126169088428
1,0.3542003062028487,0,1,-0.5679171096732659,0.728724521110055,-1.2661544902364754,63310.0,-1.3558895527371426
1,-1.160283561193812,2,0,1.1979501532170456,1.4313222909787613,-0.16696570960244383,58750.0,0.5659785889596204
0,0.44328759252029937,0,3,-1.2742640148293907,-0.6764710186273575,1.1367233092890818,68400.0,0.17333886108608812
0,0.08693844725049683,5,0,-0.9210905622513282,0.728724521110055,0.011971998872863434,54600.0,-0.5292795993191801
0,-0.44758527065420695,5,3,-0.5679171096732659,-1.3790687884960637,-0.5504036563352456,54120.0,-0.7772625853445687
1,-1.6948072790985158,2,0,-0.21474365709520365,0.026126751241348785,0.2931598264769179,52250.0,0.11134311457974079
1,-0.7148471296065588,2,1,-1.627437467407453,-0.6764710186273575,1.6735364347150041,73515.0,0.40065659827602773
1,-1.160283561193812,1,1,0.4916032480609209,-0.6764710186273575,1.2134108986356422,76505.0,1.2685970493648886
1,-0.44758527065420695,2,0,1.5511236057951079,-0.6764710186273575,0.5999101838631595,59850.0,1.3925885423775826
1,0.08693844725049683,4,1,0.4916032480609209,0.728724521110055,0.34428488604129176,78715.0,0.5659785889596204
1,-0.09123612538440443,2,5,1.1979501532170456,-1.3790687884960637,-0.3203408882955647,73150.0,0.4419870959469261
1,0.7996367377901018,2,4,-0.5679171096732659,1.4313222909787613,-0.8315914839393003,97650.0,-1.0045803225345085
1,0.44328759252029937,2,4,0.13842979548285864,-1.3790687884960637,1.6990989644971908,112140.0,1.45458428888393
0,1.1559858830599044,0,0,-1.2742640148293907,0.728724521110055,1.4945987262396967,64700.0,0.4626523447823751
1,1.0668985967424538,0,3,-0.5679171096732659,-0.6764710186273575,-0.44815353720649853,61320.0,-0.6946015900027724
1,1.3341604556948057,2,0,-1.2742640148293907,0.026126751241348785,-0.44815353720649853,51700.0,-1.1079065667117538
0,1.6014223146471576,2,0,1.5511236057951079,-0.6764710186273575,-1.215029430672102,53800.0,-0.07464412493930049
0,0.5323748788377499,1,5,-0.21474365709520365,1.4313222909787613,-0.4225910074243116,79870.0,-0.4672838528128328
1,-0.8039344159240095,2,0,0.4916032480609209,0.026126751241348785,0.7277228327740934,58800.0,0.875957321491356
0,1.3341604556948057,5,2,-1.627437467407453,-0.6764710186273575,0.3698474158234784,85600.0,-0.6532710923318744
0,-1.0711962748763613,0,4,1.5511236057951079,0.026126751241348785,-0.6015287158996191,96120.0,0.42132184711147674
1,-0.5366725569716576,2,1,1.5511236057951079,-1.3790687884960637,1.1622858390712685,79235.0,1.8472240167574625
0,-0.89302170224146,2,5,0.4916032480609209,0.728724521110055,1.443473666675323,90720.0,1.45458428888393
0,-1.605719992781065,4,0,1.5511236057951079,-0.6764710186273575,-1.0105291924146076,47800.0,0.09067786574429179
1,-0.9821089885589107,1,0,0.13842979548285864,1.4313222909787613,-0.09027812025588354,56600.0,0.00801687040249547
1,-1.5166327064636145,5,0,0.13842979548285864,-1.3790687884960637,0.4209724753878518,50400.0,0.42132184711147674
0,0.08693844725049683,2,0,0.8447767006389832,-0.6764710186273575,-1.2661544902364754,48100.0,-0.5292795993191801
0,0.5323748788377499,1,0,0.8447767006389832,-1.3790687884960637,-1.6495924369692772,44850.0,-0.839258331850916
1,-1.0711962748763613,2,0,0.13842979548285864,1.4313222909787613,0.08865958821942395,57450.0,0.15267361225063913
1,-1.605719992781065,0,2,-0.9210905622513282,-0.6764710186273575,-1.0360917221967945,65040.0,-1.3765548015725917
1,-1.2493708475112626,4,3,-0.21474365709520365,1.4313222909787613,-0.75490389459274,61320.0,-0.7359320876736708
0,0.7105494514726513,2,0,-1.2742640148293907,0.026126751241348785,0.523222594516599,56000.0,-0.3226271109646895
0,0.7996367377901018,2,3,-0.21474365709520365,1.4313222909787613,0.9066605412494007,78540.0,0.6073090866305184
1,0.5323748788377499,2,0,1.1979501532170456,0.026126751241348785,-0.8827165435036738,54350.0,-0.01264837843295352
0,0.44328759252029937,2,0,1.5511236057951079,-0.6764710186273575,0.5999101838631595,61850.0,1.3925885423775826
0,-0.7148471296065588,2,2,-1.627437467407453,0.026126751241348785,0.24203476691254452,80240.0,-0.7565973365091198
1,-1.3384581338287131,2,3,1.5511236057951079,-0.6764710186273575,-0.8315914839393003,59340.0,0.23533460759243546
1,1.245073169377355,3,2,-0.21474365709520365,-0.6764710186273575,0.8299729519028406,96000.0,0.5453133401241714
0,1.5123350283297068,1,0,0.13842979548285864,0.728724521110055,-1.087216781761168,54350.0,-0.7979278341800177
0,-0.44758527065420695,2,4,0.4916032480609209,-0.6764710186273575,-1.6240299071870903,78840.0,-1.0252455713699575
0,1.4232477420122562,4,3,1.1979501532170456,0.026126751241348785,-0.729341364810553,68700.0,0.11134311457974079
0,-0.44758527065420695,2,3,0.13842979548285864,0.728724521110055,-1.3428420795830358,58140.0,-1.0045803225345085
1,0.2651130198853981,4,3,-0.21474365709520365,0.728724521110055,0.11422211800161064,69120.0,-0.033313627268402514
0,-1.2493708475112626,2,1,0.4916032480609209,-0.6764710186273575,0.7021603029919068,72345.0,0.8552920726559073
0,0.08693844725049683,4,3,-1.627437467407453,1.4313222909787613,1.238973428417829,74160.0,0.049347368073393814
1,0.2651130198853981,0,3,-0.21474365709520365,1.4313222909787613,1.5712863155862569,81780.0,1.144605556352194
1,-0.35849798433675634,3,5,-1.2742640148293907,0.728724521110055,1.1367233092890818,82880.0,0.17333886108608812
1,-0.44758527065420695,4,2,-0.5679171096732659,-0.6764710186273575,-0.6270912456818061,74640.0,-0.839258331850916
1,0.44328759252029937,2,0,0.4916032480609209,1.4313222909787613,1.6224113751506306,70850.0,1.5992410307320732
1,1.4232477420122562,4,2,-0.21474365709520365,-0.6764710186273575,1.596848845368444,103840.0,1.1652708051876433
1,-0.8039344159240095,2,0,0.13842979548285864,-0.6764710186273575,-1.6240299071870903,42000.0,-1.2318980597244482
1,-0.44758527065420695,2,0,-1.2742640148293907,0.728724521110055,-1.7007174965336507,42350.0,-2.120503759648758
1,-1.427545420146164,2,3,-0.9210905622513282,0.728724521110055,-1.1383418413255417,53340.0,-1.459215796914388
0,0.08693844725049683,0,1,0.4916032480609209,-1.3790687884960637,1.315661017764389,78325.0,1.3512580447066846
0,-0.6257598432891082,2,1,-1.2742640148293907,1.4313222909787613,1.366786077328763,80535.0,0.35932610060512976
0,0.17602573356794746,0,0,0.13842979548285864,1.4313222909787613,-0.5504036563352456,56500.0,-0.36395760863558746
0,-0.09123612538440443,0,3,-0.21474365709520365,1.4313222909787613,1.5457237858040702,80640.0,1.1239403075167453
0,1.245073169377355,3,0,1.5511236057951079,0.026126751241348785,0.19090970734817117,63250.0,1.061944561010398
1,-0.5366725569716576,3,5,-1.627437467407453,-0.6764710186273575,0.8299729519028406,72800.0,-0.28129661329379113
0,-1.427545420146164,1,5,1.5511236057951079,0.728724521110055,0.7021603029919068,87150.0,1.4752495377193793
0,0.6214621651552006,2,3,-0.5679171096732659,1.4313222909787613,1.46903619645751,80820.0,0.8552920726559073
0,0.7996367377901018,2,4,-1.2742640148293907,-1.3790687884960637,-0.75490389459274,80460.0,-1.3558895527371426
0,0.7105494514726513,2,2,-0.5679171096732659,1.4313222909787613,-0.3203408882955647,91280.0,-0.5912753458255271
1,1.3341604556948057,2,3,-1.627437467407453,-0.6764710186273575,0.13978464778379732,62580.0,-0.839258331850916
1,-1.0711962748763613,2,0,-1.2742640148293907,-0.6764710186273575,-1.2917170200186623,39350.0,-1.7898597782815728
1,-0.35849798433675634,2,0,0.8447767006389832,0.728724521110055,0.8555354816850274,63550.0,1.1859360540230919
0,1.4232477420122562,4,3,0.13842979548285864,0.026126751241348785,-1.5729048476227168,59160.0,-1.19056756205355
0,0.8887240241075525,0,3,-1.2742640148293907,0.728724521110055,1.7246614942793779,78540.0,0.6486395843014168
1,-0.18032341170185506,2,0,0.13842979548285864,1.4313222909787613,-0.6782163052461794,54950.0,-0.4672838528128328
0,-1.605719992781065,0,1,1.5511236057951079,-1.3790687884960637,-0.49927859677087216,63440.0,0.5039828424532731
0,-0.6257598432891082,2,0,1.1979501532170456,0.728724521110055,-1.7007174965336507,48950.0,-0.6739363411673234
1,-1.427545420146164,1,3,0.4916032480609209,0.026126751241348785,-0.06471559047369686,63300.0,0.23533460759243546
1,0.5323748788377499,0,3,1.1979501532170456,0.728724521110055,1.5201612560218836,84540.0,1.9298850120992586
1,0.44328759252029937,1,3,-0.21474365709520365,-0.6764710186273575,1.2900984879822024,73080.0,0.9172878191622548
1,0.8887240241075525,1,3,0.4916032480609209,1.4313222909787613,0.19090970734817117,76140.0,0.4419870959469261
1,-0.8039344159240095,4,0,0.4916032480609209,1.4313222909787613,-1.6495924369692772,48850.0,-1.0459108202054066
1,-1.160283561193812,4,0,-0.9210905622513282,1.4313222909787613,-0.11584065003807047,53050.0,-0.6326058434964255
1,0.9778113104250031,0,3,0.4916032480609209,1.4313222909787613,0.6510352434275329,79620.0,0.8139615749850094
1,-0.89302170224146,0,3,-1.627437467407453,1.4313222909787613,1.2645359582000157,71700.0,0.0700126169088428
0,1.6905096009646081,0,0,1.1979501532170456,1.4313222909787613,-0.09027812025588354,65600.0,0.6279743354659674
1,-0.6257598432891082,2,2,1.5511236057951079,-1.3790687884960637,-1.5217797880583432,72000.0,-0.3226271109646895
0,0.9778113104250031,2,0,0.13842979548285864,0.026126751241348785,1.1878483688534551,64500.0,1.0412793121749486
0,-1.160283561193812,2,3,-0.21474365709520365,1.4313222909787613,-0.24365329894900437,65160.0,-0.3226271109646895
0,1.4232477420122562,1,4,0.4916032480609209,0.026126751241348785,-0.5504036563352456,101340.0,-0.15730512028109683
1,-0.002148839066953798,0,0,-0.21474365709520365,1.4313222909787613,-1.7007174965336507,48350.0,-1.5005462945852859
1,-1.427545420146164,2,0,1.5511236057951079,0.728724521110055,-1.215029430672102,51000.0,-0.07464412493930049
0,-1.160283561193812,4,2,-0.21474365709520365,1.4313222909787613,-1.4450921987117828,75600.0,-1.2938938062307954
0,-1.6948072790985158,4,3,1.5511236057951079,-0.6764710186273575,0.9577856008137745,70980.0,1.68190202607387
0,-0.6257598432891082,5,3,0.4916032480609209,-1.3790687884960637,-0.8315914839393003,55260.0,-0.3846228574710365
1,0.17602573356794746,0,4,1.5511236057951079,0.728724521110055,-0.8827165435036738,101790.0,0.1940041099215371
1,0.08693844725049683,4,4,0.4916032480609209,0.728724521110055,-0.013590530909323254,105210.0,0.27666510526333343
0,0.17602573356794746,2,5,-0.9210905622513282,-0.6764710186273575,-1.3428420795830358,59990.0,-1.6245377875979805
0,0.7105494514726513,3,3,-0.9210905622513282,1.4313222909787613,1.366786077328763,79140.0,0.5659785889596204
0,-0.9821089885589107,2,0,1.5511236057951079,-1.3790687884960637,-0.21809076916681744,51850.0,0.7313005796432127
0,0.5323748788377499,3,0,-0.9210905622513282,0.728724521110055,-1.4706547284939697,46900.0,-1.7278640317752256
1,-0.9821089885589107,2,0,0.13842979548285864,-1.3790687884960637,0.21647223713035785,50400.0,0.2559998564278845
0,-0.44758527065420695,4,3,0.13842979548285864,0.728724521110055,-0.7037788350283664,62640.0,-0.48794910164828176
1,-0.89302170224146,4,0,-0.9210905622513282,1.4313222909787613,-1.2661544902364754,46900.0,-1.5625420410916333
1,0.3542003062028487,2,1,-0.9210905622513282,0.728724521110055,0.11422211800161064,72540.0,-0.4466186039773838
0,-1.0711962748763613,1,3,0.8447767006389832,0.728724521110055,0.4976600647344123,71820.0,0.8966225703268054
0,0.3542003062028487,4,3,0.8447767006389832,0.026126751241348785,-1.0616542519789811,62280.0,-0.36395760863558746
1,-0.35849798433675634,1,0,0.4916032480609209,1.4313222909787613,0.8299729519028406,64400.0,0.9586183168331527
1,0.5323748788377499,4,0,1.5511236057951079,-0.6764710186273575,-0.5248411265530588,55450.0,0.48331759361782406
0,0.6214621651552006,0,0,-0.5679171096732659,-0.6764710186273575,1.0855982497247085,59100.0,0.5453133401241714
1,1.5123350283297068,2,0,-0.5679171096732659,1.4313222909787613,1.596848845368444,70100.0,0.9586183168331527
0,-1.427545420146164,2,0,-0.9210905622513282,-0.6764710186273575,-0.9338416030680473,41650.0,-1.2938938062307954
1,0.3542003062028487,2,3,-0.21474365709520365,1.4313222909787613,1.5712863155862569,82020.0,1.144605556352194
0,-0.09123612538440443,3,1,-0.9210905622513282,-0.6764710186273575,-0.9338416030680473,58045.0,-1.2938938062307954
0,1.4232477420122562,2,1,0.8447767006389832,0.026126751241348785,0.881098011467214,85410.0,1.2066013028585414
1,1.6905096009646081,0,3,0.4916032480609209,-0.6764710186273575,-0.16696570960244383,68580.0,0.15267361225063913
1,-0.89302170224146,1,0,-0.9210905622513282,0.728724521110055,-1.5729048476227168,43100.0,-1.810525027117022
1,0.44328759252029937,0,1,1.1979501532170456,1.4313222909787613,-0.6015287158996191,77740.0,0.21466935875698612
1,-0.18032341170185506,4,1,-0.21474365709520365,-1.3790687884960637,1.4179111368931363,75725.0,1.0206140633395
0,-0.09123612538440443,4,0,1.1979501532170456,-1.3790687884960637,0.11422211800161064,54800.0,0.79329632614956
1,1.4232477420122562,1,2,0.4916032480609209,1.4313222909787613,-0.7804664243749266,94320.0,-0.34329235980013845
0,-0.89302170224146,3,0,0.4916032480609209,0.026126751241348785,-1.0360917221967945,48250.0,-0.5499448481546291
1,1.1559858830599044,3,4,0.13842979548285864,-0.6764710186273575,-0.6015287158996191,94320.0,-0.4052881063064858
0,-1.3384581338287131,0,5,-1.2742640148293907,0.026126751241348785,-0.19252823938463076,66080.0,-0.9012540783572632
0,1.3341604556948057,4,0,1.1979501532170456,-1.3790687884960637,0.7021603029919068,61450.0,1.2685970493648886
0,1.245073169377355,2,1,0.13842979548285864,1.4313222909787613,-0.9849666626324208,73255.0,-0.7152668388382217
0,1.1559858830599044,2,3,0.8447767006389832,1.4313222909787613,1.1111607795068952,84540.0,1.3925885423775826
0,0.08693844725049683,4,5,-1.627437467407453,0.026126751241348785,-1.5729048476227168,57820.0,-2.223830003826003
1,-0.26941069801930567,1,0,-0.21474365709520365,0.026126751241348785,1.6224113751506306,63250.0,1.1859360540230919
0,0.17602573356794746,3,4,-1.627437467407453,-0.6764710186273575,-0.013590530909323254,87570.0,-0.9632498248636103
0,1.5123350283297068,4,0,1.5511236057951079,0.728724521110055,-1.317279549800849,57000.0,-0.15730512028109683
0,-0.44758527065420695,2,0,0.8447767006389832,0.728724521110055,-0.47371606698868524,55550.0,0.11134311457974079
1,1.3341604556948057,4,0,0.8447767006389832,-0.6764710186273575,-0.44815353720649853,55700.0,0.13200836341519015
0,0.7105494514726513,1,5,-1.627437467407453,0.728724521110055,-1.1383418413255417,66150.0,-1.8725207736233693
0,-1.160283561193812,0,4,1.1979501532170456,-1.3790687884960637,-0.24365329894900437,90540.0,0.5039828424532731
1,1.0668985967424538,0,1,-1.2742640148293907,0.728724521110055,0.4209724753878518,75660.0,-0.4052881063064858
1,-0.8039344159240095,4,1,1.1979501532170456,-0.6764710186273575,1.443473666675323,81900.0,1.8678892655929111
0,-0.89302170224146,2,0,-1.627437467407453,0.728724521110055,1.366786077328763,58350.0,0.15267361225063913
